   130.00           15.2677           0.27461
   130.00           15.1118          0.271102
   130.00           15.2172          0.272985
   130.00            15.164          0.272839
   130.00           15.2879          0.275195
   130.00           15.0972          0.270689
   130.00           15.1321          0.271319
   130.00           15.2584          0.274622
   130.00           15.1951          0.273863
   130.00           15.1921          0.272366
   130.00           15.2243          0.271961
   130.00           15.1546           0.27346
   130.00           15.1909          0.272902
   130.00           15.1942          0.272877
   130.00           15.0995          0.270626
   130.00           15.3052          0.276043
   130.00           15.2479          0.273504
   130.00           15.1461          0.272227
   130.00           15.1973          0.274113
   130.00            15.192          0.272457
   130.00           15.1279          0.272727
   130.00           15.2243          0.273847
   130.00           15.2177          0.273581
   130.00           15.1728          0.272396
   130.00           15.2628          0.274467
   130.00           15.1545          0.272173
   130.00           15.2032          0.272817
   130.00           15.1758          0.272972
   130.00           15.1774          0.272837
   130.00           15.1902           0.27375
   130.00           15.2728          0.275508
   130.00           15.1109          0.272257
   130.00           15.1907          0.273151
   130.00           15.1888          0.272544
   130.00           15.1447          0.273417
   130.00           15.2373          0.273452
   130.00           15.2318          0.273701
   130.00           15.1495           0.27206
   130.00            15.266          0.274973
   130.00           15.1073          0.272263
   130.00           15.1431          0.273058
   130.00           15.2238          0.273702
   130.00           15.1765          0.272244
   130.00           15.2934           0.27581
   130.00           15.2576          0.274334
   130.00           15.1289          0.271381
   130.00           15.1692          0.272371
   130.00           15.1779          0.272735
   130.00           15.2851          0.273771
   130.00            15.142          0.272181
