   425.00          0.943094          0.131122
   425.00          0.946904          0.129769
   425.00          0.949561          0.131185
   425.00          0.939388          0.129623
   425.00          0.960276          0.133915
   425.00          0.930099          0.127211
   425.00          0.949004          0.128849
   425.00          0.940635          0.132379
   425.00          0.946096          0.129366
   425.00          0.944279          0.131206
   425.00          0.956248          0.129827
   425.00          0.935774          0.130964
   425.00          0.948216          0.132769
   425.00          0.941998          0.128557
   425.00          0.937437          0.128538
   425.00          0.949491          0.132265
   425.00           0.94525          0.128867
   425.00          0.943158           0.13092
   425.00          0.924514          0.125681
   425.00          0.952973          0.133865
   425.00          0.942998          0.128279
   425.00           0.92427          0.129304
   425.00          0.933973          0.127046
   425.00          0.950712           0.13234
   425.00          0.946682          0.129426
   425.00          0.943645          0.130794
   425.00          0.947629          0.130234
   425.00          0.940549          0.131167
   425.00          0.947119          0.131349
   425.00          0.920902          0.126993
   425.00          0.929729          0.129487
   425.00          0.923539          0.126989
   425.00          0.936463          0.128955
   425.00          0.949848          0.131689
   425.00          0.933816          0.130919
   425.00          0.932744          0.126981
   425.00          0.948776          0.131149
   425.00          0.941234          0.129794
   425.00          0.932048          0.129378
   425.00           0.92706            0.1278
   425.00          0.926919          0.128402
   425.00          0.937954          0.129654
   425.00          0.932714          0.127522
   425.00          0.946785          0.133463
   425.00          0.946112          0.131242
   425.00          0.943468          0.130036
   425.00          0.945154          0.130251
   425.00          0.946817          0.130971
   425.00          0.963188          0.132697
   425.00          0.935109           0.12894
