   220.00           2.03027          0.123024
   220.00           2.02491          0.121936
   220.00           2.03609           0.12291
   220.00           2.01769          0.122009
   220.00           2.05291          0.124683
   220.00           2.00301           0.12041
   220.00           2.02753          0.121699
   220.00           2.02824          0.123428
   220.00           2.02696          0.122491
   220.00           2.02828          0.122533
   220.00           2.04688          0.122394
   220.00           2.01166          0.122526
   220.00           2.03107          0.123273
   220.00           2.02485          0.121837
   220.00           2.01424          0.121076
   220.00           2.03714          0.123972
   220.00           2.03097          0.121918
   220.00           2.02293           0.12254
   220.00           1.99921          0.120612
   220.00             2.039          0.123705
   220.00           2.01796          0.121662
   220.00           2.00243          0.121656
   220.00           2.01455          0.121277
   220.00           2.03458          0.123127
   220.00           2.03368          0.122542
   220.00           2.02382          0.122426
   220.00           2.03236          0.122394
   220.00           2.02055          0.122737
   220.00           2.02474          0.122786
   220.00           1.99867           0.12081
   220.00           2.00948          0.122342
   220.00           1.99366          0.120454
   220.00           2.02246          0.121844
   220.00           2.03061          0.122914
   220.00           2.00696          0.122605
   220.00           2.01494           0.12084
   220.00           2.03663           0.12315
   220.00           2.01835          0.121818
   220.00           2.01692          0.122264
   220.00           1.99334          0.120803
   220.00           1.99588          0.121203
   220.00           2.02149          0.122189
   220.00            2.0108           0.12075
   220.00           2.03541          0.124399
   220.00           2.03521          0.123144
   220.00           2.02062          0.121911
   220.00           2.02699          0.122287
   220.00           2.02896          0.122736
   220.00           2.05872          0.124015
   220.00           2.01521          0.121601
