    15.00           60.1918          0.198344
    15.00           58.6854          0.195619
    15.00            59.106          0.196938
    15.00           59.9017          0.196988
    15.00           59.4538          0.197153
    15.00            59.488          0.195966
    15.00           58.7935          0.196485
    15.00           60.1669          0.197489
    15.00           59.5171          0.196899
    15.00           59.4438          0.197155
    15.00           58.3819          0.195676
    15.00           60.2225          0.193394
    15.00           59.6424           0.19619
    15.00           59.3023          0.197546
    15.00            59.134           0.19494
    15.00           60.2757          0.199742
    15.00           60.2118          0.198712
    15.00            59.061          0.196033
    15.00            60.618          0.197785
    15.00           59.2325          0.196114
    15.00           59.6613          0.196568
    15.00           60.8064          0.196384
    15.00           59.6573          0.197612
    15.00           59.3133          0.196665
    15.00           59.4939          0.196848
    15.00           59.4135          0.196961
    15.00           59.3804          0.197187
    15.00           59.6053          0.196635
    15.00              59.8          0.197015
    15.00           60.6156          0.196232
    15.00           60.9714           0.19815
    15.00           60.5843          0.194906
    15.00           59.5896          0.197081
    15.00           59.3928          0.197027
    15.00           60.0398          0.193717
    15.00           60.5468          0.200048
    15.00           59.3129           0.19764
    15.00           59.6054          0.195797
    15.00           60.5673           0.19784
    15.00           60.5832          0.195285
    15.00           60.7313            0.1964
    15.00           60.0618          0.196764
    15.00           60.4775          0.198846
    15.00           59.9826          0.197071
    15.00           59.6616          0.197405
    15.00           59.3076          0.196762
    15.00            59.458          0.196712
    15.00           59.0808          0.196686
    15.00           58.6348          0.196089
    15.00           59.5237          0.197509
