   220.00          0.552491         0.0113675
   220.00          0.551437         0.0113238
   220.00          0.553867         0.0113723
   220.00          0.549742         0.0113151
   220.00          0.557681         0.0115061
   220.00          0.546382         0.0111934
   220.00          0.550455         0.0112496
   220.00          0.553737         0.0114553
   220.00          0.552479         0.0113714
   220.00          0.551716         0.0113332
   220.00           0.55833         0.0113694
   220.00          0.546733         0.0113242
   220.00            0.5498         0.0113504
   220.00          0.553928         0.0113426
   220.00          0.548804         0.0112428
   220.00          0.554179          0.011453
   220.00          0.551351          0.011276
   220.00          0.551745         0.0113681
   220.00          0.546905         0.0112297
   220.00           0.55308         0.0114148
   220.00          0.549732         0.0112859
   220.00          0.546089         0.0112967
   220.00          0.549678         0.0112472
   220.00          0.553101         0.0113962
   220.00          0.552195         0.0113263
   220.00          0.551699         0.0113554
   220.00          0.552794         0.0113451
   220.00          0.550657          0.011349
   220.00          0.551461          0.011364
   220.00          0.545008         0.0112393
   220.00          0.547937         0.0113255
   220.00           0.54408         0.0112221
   220.00          0.550431         0.0112995
   220.00           0.55291         0.0113765
   220.00          0.546641         0.0113424
   220.00          0.549619         0.0112452
   220.00          0.554201         0.0113884
   220.00           0.54962         0.0113036
   220.00          0.548346          0.011285
   220.00          0.545161         0.0112823
   220.00          0.546193          0.011279
   220.00          0.548521         0.0113079
   220.00          0.548928         0.0112508
   220.00          0.552551         0.0114348
   220.00          0.552105         0.0113627
   220.00            0.5518           0.01133
   220.00          0.551034          0.011327
   220.00          0.552952         0.0113809
   220.00          0.559593          0.011456
   220.00          0.549234         0.0112874
