    45.00           16.0873          0.071412
    45.00           15.8004         0.0705382
    45.00           15.9097         0.0709239
    45.00           15.9972         0.0710739
    45.00           15.9385         0.0707663
    45.00           15.9589         0.0711963
    45.00           15.8354         0.0707891
    45.00           16.0691         0.0712042
    45.00           15.9547         0.0709692
    45.00           15.9473         0.0710063
    45.00           15.8055         0.0707092
    45.00           16.0438         0.0711467
    45.00           15.9507         0.0708892
    45.00            15.947         0.0710794
    45.00           15.8566         0.0706522
    45.00            16.133         0.0716504
    45.00           16.0782          0.071443
    45.00           15.8742         0.0707311
    45.00           16.1923         0.0720089
    45.00           15.8763         0.0705917
    45.00           15.9372         0.0707614
    45.00           16.2334         0.0721968
    45.00           15.9821          0.071178
    45.00           15.9217         0.0708622
    45.00           15.9839         0.0711993
    45.00           15.9281         0.0708938
    45.00           15.9346         0.0709367
    45.00            15.973         0.0710781
    45.00           15.9634         0.0708994
    45.00           16.2096         0.0721038
    45.00           16.2627         0.0722154
    45.00           16.1286         0.0716013
    45.00           15.9683         0.0710704
    45.00           15.9374         0.0709373
    45.00           16.0264         0.0711366
    45.00           16.1843         0.0720202
    45.00           15.9367         0.0710264
    45.00           15.9589         0.0709372
    45.00            16.174         0.0718923
    45.00           16.1332         0.0715833
    45.00           16.1783         0.0718015
    45.00           16.0515         0.0713572
    45.00           16.1445         0.0718005
    45.00           16.0329           0.07109
    45.00           15.9917         0.0711303
    45.00           15.9129         0.0708687
    45.00           15.9309         0.0708947
    45.00           15.8919         0.0708294
    45.00           15.8446         0.0707056
    45.00           15.9525         0.0709849
