   130.00           3.00139         0.0218041
   130.00           2.97514         0.0216808
   130.00            2.9935         0.0217785
   130.00            2.9832         0.0217028
   130.00           3.00494         0.0219063
   130.00           2.97249         0.0215826
   130.00           2.97669         0.0216372
   130.00             3.002         0.0218628
   130.00            2.9901         0.0217684
   130.00           2.98813         0.0217321
   130.00           3.00312         0.0217937
   130.00           2.97488         0.0216956
   130.00           2.97882         0.0216984
   130.00           2.99757         0.0217852
   130.00           2.97027         0.0215957
   130.00           3.01104         0.0219159
   130.00           2.99671         0.0217005
   130.00           2.98204         0.0217452
   130.00           2.99422         0.0217156
   130.00           2.98322         0.0217361
   130.00           2.97895         0.0216545
   130.00           2.99161         0.0217549
   130.00           2.98523         0.0216776
   130.00           2.98949         0.0217688
   130.00            2.9946         0.0217735
   130.00           2.98515         0.0217309
   130.00           2.99053         0.0217452
   130.00           2.98585         0.0217432
   130.00           2.98347         0.0217357
   130.00           2.98984         0.0216963
   130.00           3.00102          0.021803
   130.00           2.97451         0.0216163
   130.00           2.98565         0.0217023
   130.00           2.99052         0.0217677
   130.00            2.9736         0.0216884
   130.00           3.00263         0.0217367
   130.00           2.99618         0.0218151
   130.00           2.98048         0.0216678
   130.00           2.99538         0.0217449
   130.00           2.97794         0.0216714
   130.00           2.98711         0.0217139
   130.00           2.98335         0.0216946
   130.00           2.99425         0.0216954
   130.00           2.99588         0.0218257
   130.00           2.99253         0.0217697
   130.00           2.98521         0.0217187
   130.00           2.98265         0.0216967
   130.00           2.98853         0.0217756
   130.00           3.00865         0.0218778
   130.00           2.98216          0.021676
