   170.00           1.03925         0.0128976
   170.00           1.03348         0.0127834
   170.00           1.03911         0.0128596
   170.00           1.03335         0.0128206
   170.00           1.04428         0.0129433
   170.00           1.02871         0.0127441
   170.00           1.03311         0.0127583
   170.00           1.04023         0.0129351
   170.00           1.03711         0.0128582
   170.00           1.03614         0.0128333
   170.00           1.04482         0.0128468
   170.00           1.02918         0.0128339
   170.00           1.03232         0.0128123
   170.00           1.04016         0.0128682
   170.00           1.03028         0.0127435
   170.00           1.04254         0.0129647
   170.00           1.03763         0.0128342
   170.00           1.03489         0.0128332
   170.00           1.03383         0.0128588
   170.00           1.03572         0.0128382
   170.00           1.03255          0.012787
   170.00           1.03215         0.0128904
   170.00           1.03417         0.0128027
   170.00           1.03737         0.0128567
   170.00           1.03827         0.0128682
   170.00           1.03535         0.0128302
   170.00           1.03749         0.0128393
   170.00            1.0348         0.0128459
   170.00           1.03428         0.0128221
   170.00            1.0314         0.0128656
   170.00           1.03572         0.0129298
   170.00           1.02678         0.0127836
   170.00           1.03466         0.0128172
   170.00            1.0375         0.0128557
   170.00           1.02849         0.0128241
   170.00           1.03776         0.0128701
   170.00           1.04006         0.0128827
   170.00           1.03253         0.0127967
   170.00           1.03508         0.0128828
   170.00           1.02803         0.0128097
   170.00           1.03169         0.0128798
   170.00           1.03158         0.0127917
   170.00           1.03498         0.0128336
   170.00           1.03801         0.0129118
   170.00           1.03731         0.0128662
   170.00            1.0356         0.0128178
   170.00           1.03438         0.0128125
   170.00           1.03723         0.0128511
   170.00           1.04692         0.0129116
   170.00           1.03337         0.0128188
