     3.75           141.927           1.00176
     3.75           134.324          0.979315
     3.75           135.629          0.985314
     3.75           141.459           0.99781
     3.75           140.867          0.991424
     3.75           135.945          0.990795
     3.75           133.957          0.981047
     3.75           142.727            1.0013
     3.75           138.782          0.991796
     3.75           137.992          0.990553
     3.75           133.267          0.974588
     3.75           142.084            1.0031
     3.75           139.846          0.993179
     3.75           136.818          0.988878
     3.75           137.397          0.987237
     3.75           140.937           1.00099
     3.75           142.945           1.00009
     3.75           135.824          0.986043
     3.75           140.612           1.00609
     3.75           138.817          0.988319
     3.75           141.521          0.994443
     3.75            139.97           1.00805
     3.75           138.835           0.99331
     3.75            137.68            0.9889
     3.75           136.804          0.991908
     3.75            138.45          0.989874
     3.75           138.219          0.989702
     3.75           138.327          0.992957
     3.75           141.985          0.994951
     3.75           138.755           1.00667
     3.75           141.936           1.01082
     3.75           142.152           1.00628
     3.75             138.7          0.992723
     3.75           138.022          0.989859
     3.75           139.908          0.999056
     3.75           141.365           1.00509
     3.75           137.495          0.988697
     3.75           138.935          0.993071
     3.75            141.12            1.0064
     3.75           142.047           1.00511
     3.75           142.484           1.00919
     3.75           140.025          0.997363
     3.75           141.975           1.00441
     3.75           141.354          0.999179
     3.75           138.819          0.993387
     3.75           137.904          0.989023
     3.75           138.765          0.989959
     3.75           135.817          0.986075
     3.75           134.838          0.978651
     3.75           138.592          0.989089
