    35.00           26.8499         0.0768242
    35.00           26.3222         0.0758239
    35.00           26.5049         0.0762408
    35.00           26.7062         0.0764672
    35.00           26.5708         0.0760651
    35.00            26.621          0.076601
    35.00           26.3811         0.0761071
    35.00           26.8212         0.0765902
    35.00           26.6075         0.0763173
    35.00           26.5916           0.07636
    35.00           26.2886         0.0759598
    35.00           26.8068         0.0765763
    35.00           26.6193         0.0762598
    35.00           26.5733         0.0764135
    35.00           26.4437         0.0759815
    35.00           26.9183         0.0770677
    35.00           26.8389         0.0768234
    35.00           26.4579         0.0760691
    35.00           27.0406         0.0774655
    35.00           26.4754         0.0759334
    35.00           26.6009         0.0761343
    35.00           27.1197         0.0776935
    35.00           26.6615         0.0765578
    35.00           26.5428         0.0761945
    35.00           26.6432         0.0765407
    35.00           26.5638         0.0762479
    35.00           26.5662         0.0762748
    35.00           26.6442         0.0764515
    35.00           26.6493         0.0762854
    35.00           27.0684         0.0775822
    35.00           27.1702         0.0777084
    35.00           26.9595         0.0770884
    35.00           26.6352         0.0764323
    35.00           26.5719         0.0762832
    35.00           26.7674         0.0765856
    35.00           27.0176         0.0774471
    35.00           26.5619          0.076353
    35.00           26.6253          0.076315
    35.00           27.0107          0.077352
    35.00           26.9638         0.0770619
    35.00            27.037         0.0772851
    35.00           26.7967         0.0767747
    35.00           26.9594          0.077233
    35.00           26.7583         0.0765034
    35.00           26.6718         0.0764962
    35.00           26.5319         0.0762092
    35.00            26.572         0.0762386
    35.00            26.481         0.0761599
    35.00           26.3631         0.0759546
    35.00           26.6063         0.0763177
