   425.00           2.09878          0.290755
   425.00           2.10311          0.287714
   425.00           2.10836          0.290291
   425.00           2.09198          0.288135
   425.00           2.13239          0.295995
   425.00           2.07046          0.282925
   425.00           2.07849          0.282362
   425.00           2.12554          0.296907
   425.00            2.1177          0.294616
   425.00            2.0907          0.286129
   425.00           2.12265          0.288889
   425.00           2.08322           0.28952
   425.00           2.08442          0.286654
   425.00           2.11472          0.291404
   425.00           2.09203           0.28726
   425.00           2.10208          0.290479
   425.00           2.07923          0.283477
   425.00           2.10961           0.29169
   425.00           2.06468          0.280764
   425.00           2.11757          0.295851
   425.00           2.07824          0.282915
   425.00            2.0827          0.289889
   425.00           2.07591          0.281012
   425.00           2.11392          0.293681
   425.00           2.08394          0.284046
   425.00           2.10759          0.291439
   425.00           2.10431          0.289713
   425.00           2.09314          0.287952
   425.00           2.10392          0.290495
   425.00           2.06238          0.283623
   425.00            2.0779          0.287737
   425.00           2.06693          0.284336
   425.00           2.08938          0.285681
   425.00           2.10711          0.291297
   425.00           2.08336          0.289223
   425.00           2.07999           0.28452
   425.00           2.10684           0.28976
   425.00           2.09462            0.2888
   425.00           2.07447          0.285998
   425.00           2.07831          0.286967
   425.00           2.07693          0.287795
   425.00            2.0824          0.285945
   425.00           2.08658          0.286503
   425.00           2.09926          0.292522
   425.00           2.09228          0.288413
   425.00           2.10713          0.289598
   425.00           2.09687          0.287992
   425.00           2.10975          0.290815
   425.00           2.13047          0.292682
   425.00            2.0916          0.287961
